Date,open,high,low,close,basis,thup,bull,bull_on,bull_off,bx,trend,color,rsi2,rsi14,atr14,atr_pct,sma50,sma200,ema20,ema50,above_basis,above_up1,trend_up,up_day,vol_compressed,confirm_23
2022-11-07,208.6499938964844,208.8999938964844,196.66000366210935,197.0800018310547,234.61863673817027,239.2821430289941,False,False,False,-1.809044275566687,4.504081686006248,深紅,29.297817122576337,30.68911426514913,13.164601959504738,0.06679826383800215,253.28480102539064,274.67666694641116,222.56910660791618,242.3604798349618,False,False,False,False,False,False
2022-11-08,194.0200042724609,195.1999969482422,186.75,191.3000030517578,231.52553072842684,235.9738696912709,False,False,False,-13.0224301945301,-7.180259567684651,深紅,26.990408643020103,28.64319423149088,12.962130521758306,0.06775813024033928,251.4144009399414,274.0831669616699,219.59109674542492,240.3581081964048,False,False,False,False,False,False
2022-11-09,190.77999877929688,195.88999938964844,177.1199951171875,177.58999633789062,228.68947011774236,233.0956242083313,False,False,False,-22.753664824177832,-17.562529738680105,深紅,22.42115136070529,24.47521603204369,13.376978646808494,0.07532506854359555,249.4122006225586,273.44045028686526,215.59099194470735,237.89661361371796,False,False,False,False,False,False
2022-11-10,189.8999938964844,191.0,180.02999877929688,190.72000122070312,226.03348529700077,230.35335354787975,False,False,False,-24.353352020935667,-22.089744593517146,深紅,34.08030722943136,34.330706420733605,13.379337576472844,0.07015172761555374,247.7144009399414,272.8317002868652,213.22232616146886,236.04655038261933,False,False,False,True,False,False
2022-11-11,186.0,196.5200042724609,182.58999633789065,195.97000122070312,223.21621241714016,227.27167656703585,False,False,False,-17.640727844808016,-19.12373342771106,淺紅,38.13582212642825,37.82442299784593,13.418671173479803,0.06847308817622336,246.09060089111327,272.4297169494629,211.57924759568166,234.47492100372068,False,False,False,True,False,False
2022-11-14,192.7700042724609,195.72999572753903,186.33999633789065,190.9499969482422,220.40053061282995,224.0760757954958,False,False,False,-11.908803068892132,-14.313779855165109,淺紅,35.836052495079336,35.85987105371352,13.14805215271785,0.06885599561586632,244.50540100097658,271.9738835906982,209.61455705783027,232.76806123683917,False,False,False,False,False,False
2022-11-15,195.8800048828125,200.82000732421875,192.05999755859372,194.4199981689453,217.99734890099728,221.31085251793394,False,False,False,-4.093861731666805,-7.50050110616624,淺紅,38.62694472811008,38.24744250625328,12.913906311522044,0.066422726227475,242.90540069580078,271.3847836303711,208.16745621126978,231.26421562633354,False,False,False,False,False,False
2022-11-16,191.50999450683597,192.57000732421875,185.66000366210935,186.9199981689453,215.62780345569956,218.66444796249232,False,False,False,-0.8143092878510916,-3.0430398939561414,淺紅,35.03391462203286,35.19773889967806,12.617198325473039,0.06750052669093834,240.96980041503906,270.76730033874514,206.14388877866745,229.52522670643597,False,False,False,False,False,False
2022-11-17,183.9600067138672,186.16000366210935,180.8999938964844,183.1699981689453,213.66659141309333,216.67674796301355,False,False,False,-1.0938273248158958,-1.7435648478626444,深紅,33.342214041280535,33.748741829519545,12.145970178829316,0.0663098231164832,238.84800018310546,270.1737170410156,203.95589919678915,227.70737460692652,False,False,False,False,False,False
2022-11-18,185.0500030517578,185.19000244140625,176.5500030517578,180.19000244140625,211.60227330525717,214.5411089829765,False,False,False,-3.2936195518075833,-2.7769346504926036,深紅,32.00256051021358,32.60021214242947,11.895543693887825,0.06601666869812042,236.45820037841796,269.5894337463379,201.69248045818125,225.84394824749435,False,False,False,False,False,False
2022-11-21,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,209.49825818610913,212.52455346243764,False,False,False,-12.099241995613951,-8.991806213906836,深紅,27.093034229344397,28.310636933094457,11.949434083986798,0.0711826677283518,233.72720001220702,268.8899169921875,198.4712913780866,223.5704598894431,False,False,False,False,False,False
2022-11-22,168.6300048828125,170.9199981689453,166.19000244140625,169.91000366210938,207.36303086714312,210.48578751926283,False,False,False,-17.7313414779183,-14.818163056581145,深紅,29.058937441293896,29.954182586578085,11.433759915669102,0.06729303554372694,231.28279998779297,268.22723373413083,195.75116873846972,221.46612827268493,False,False,False,True,False,False
2022-11-23,173.57000732421875,183.6199951171875,172.5,183.1999969482422,205.84250039765328,209.01675985781873,False,False,False,-6.606438096759952,-9.343679750033683,淺紅,40.46744789443281,39.65957064411057,11.596347882769747,0.06329884320929305,228.89460021972656,267.6065670013428,194.55581904416232,219.96549567172642,False,False,False,True,True,False
2022-11-25,185.05999755859372,185.1999969482422,180.6300048828125,182.8600006103516,204.64181853785658,207.84041489642837,False,False,False,4.789221834495226,0.07825463965225588,淺綠,40.28663463126027,39.508750914573,11.094465324388313,0.06067190904165546,226.4768002319336,266.9675337219238,193.4419315742756,218.51037821833918,False,False,True,False,True,False
2022-11-28,179.9600067138672,188.5,179.0,182.9199981689453,203.5219701131185,206.75452311230097,False,False,False,13.866917176093638,9.270696330613177,淺綠,40.33795272549527,39.5524359785395,10.980574944074862,0.06002938472551907,224.0682000732422,266.3745503997803,192.43984267852986,217.1146770399316,False,False,True,True,True,False
2022-11-29,184.9900054931641,186.3800048828125,178.75,180.8300018310547,202.5187125928474,205.78854913879186,False,False,False,19.995161646280856,16.42033987439163,淺綠,39.06222937408839,38.509155576736234,10.74124851112755,0.05939970360207623,221.5033999633789,265.84536712646485,191.3341435501989,215.6917486003678,False,False,True,False,True,False
2022-11-30,182.42999267578125,194.75999450683597,180.6300048828125,194.6999969482422,201.7103033354788,204.98530852881927,False,False,False,27.563452428594186,23.84908157719333,淺綠,50.41522229318793,48.26240850468048,10.983301447762972,0.056411410477231305,219.2227996826172,265.3592670440674,191.65470101667918,214.8685426532256,False,False,True,True,True,False
2022-12-01,197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,201.12757607662317,204.38047832120907,False,False,False,33.08918777889291,30.009152378326384,淺綠,50.41522229318793,48.26240850468048,10.70735099557901,0.05499409945253047,217.10079986572265,264.7953837585449,191.94472920063757,214.07761929224586,False,False,True,False,True,False
2022-12-02,191.77999877929688,196.25,191.1100006103516,194.8600006103516,200.47075791792437,203.7004289767847,False,False,False,36.768728817111324,34.51553667084968,淺綠,50.54172316620122,48.37196738541209,10.309683023726823,0.0529081545285551,215.22619995117188,264.2307004547119,192.22237409680082,213.32398718707353,False,False,True,True,True,False
2022-12-05,189.44000244140625,191.2700042724609,180.5500030517578,182.4499969482422,199.3112881978353,202.4802793415641,False,False,False,31.006455011204153,32.17614889775266,深綠,41.56864301042196,41.102020738147885,10.595419776217321,0.058073006047914884,213.3686001586914,263.68236709594726,191.2916715112238,212.11324247182526,False,False,False,False,True,False
2022-12-06,181.22000122070312,183.6499938964844,175.3300018310547,179.82000732421875,198.08000044389203,201.22846070600187,False,False,False,22.200673873285755,25.525832214774724,深綠,39.929720358866014,39.73894309873564,10.432889225446777,0.058018511847995245,211.44480010986328,263.1531671142578,190.19913206484236,210.84684109348774,False,False,False,False,True,False
2022-12-07,175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,197.07666709206322,200.28501946162652,False,False,False,11.112478928713037,15.916930024066934,深綠,36.481255495081044,36.84681876734763,10.230540431023124,0.0587826983778577,209.2667999267578,262.65415046691896,188.66016646687,209.40343529712086,False,False,False,False,True,False
2022-12-08,172.1999969482422,175.1999969482422,169.05999755859375,173.44000244140625,195.94469729336825,199.21372717747457,False,False,False,2.3271924190637128,6.857104954064787,深綠,36.12792844465246,36.54945913232164,9.938358928067789,0.05730142290228169,206.97940002441408,262.24795051574705,187.21062703587347,207.99310459689676,False,False,False,True,True,False
2022-12-09,173.83999633789062,182.5,173.36000061035156,179.0500030517578,195.03250029592803,198.33078107627085,False,False,False,0.7756184853072301,2.802780641559749,深綠,41.87054969675047,41.31804451038758,9.88133324675212,0.05518756257097484,205.19620025634765,261.80858383178713,186.43342475167196,206.85808100689133,False,False,False,True,True,False
2022-12-12,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,193.68356092048413,196.98049018547678,False,False,False,-5.41636116638958,-2.67664723040647,深紅,34.9989291175963,35.557234231358024,9.999095070505318,0.05958225857532965,203.24760040283203,261.2979005432129,184.66071833000976,205.32717615659044,False,False,False,False,True,False
2022-12-13,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,191.97856093897963,195.23763244391046,False,False,False,-13.56657600142751,-9.936599744420496,深紅,31.544039475352616,32.565871971301206,10.580588236158396,0.06573835623967654,201.61860046386718,260.65193382263186,182.40255438888906,203.58689461900818,False,False,False,False,False,False
2022-12-14,159.25,161.6199951171875,155.30999755859375,156.8000030517578,189.86840935909387,193.08229530005383,False,False,False,-20.725566730352895,-17.12924440170876,深紅,29.617381149623334,30.876062657605587,10.275546044903779,0.0655328178884789,199.76580047607422,259.9953172302246,179.9642161663051,201.75211455754737,False,False,False,False,False,False
2022-12-15,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,187.7940910801743,190.97169955591204,False,False,False,-25.124815234581185,-22.459624956957043,深紅,30.58696714610033,31.67644861657851,10.088006605730964,0.06398177664035705,198.10300048828125,259.31718391418457,177.84095730941368,200.02340411093553,False,False,False,True,False,False
2022-12-16,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,185.6378788803563,188.72433596828893,False,False,False,-29.37760802679459,-27.071613670182074,深紅,27.103646454877133,28.624038736373663,10.14957843439527,0.06756026574614835,196.34500030517577,258.66951721191407,175.21134192066373,198.0707214292337,False,False,False,False,False,False
2022-12-19,154.0,155.25,145.82000732421875,149.8699951171875,183.20143948179302,186.10289238619112,False,False,False,-32.155373112095035,-30.46078663145738,深紅,26.94168913415505,28.48102530476571,10.098179451637126,0.06737959418588811,194.88100006103517,258.0217172241211,172.79788032033267,196.18049686797698,False,False,False,False,False,False
2022-12-20,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,180.8246972055146,183.73414952986508,False,False,False,-35.92184051618351,-34.1014892212748,深紅,22.10949849224378,24.128301601083663,10.249023166168627,0.07437607357903384,193.17779998779298,257.3697505950928,169.46474915189697,193.89106573792918,False,False,False,False,False,False
2022-12-21,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,178.52204571348247,181.51154598823538,False,False,False,-38.49490013202262,-37.03042982844001,深紅,22.027372000662794,24.052867138531923,9.900521162669975,0.07196714861937076,191.59920013427734,256.683600692749,166.42715469211808,191.6823967805288,False,False,False,False,False,False
2022-12-22,136.0,136.6300048828125,122.26000213623048,125.3499984741211,175.97121232928652,179.09847316887019,False,False,False,-41.18698582163752,-39.80146715723835,深紅,18.12504406772755,20.403025259001566,10.28691287876414,0.0820655205742815,189.76139999389648,255.87873401641846,162.51504457611836,189.08112625870888,False,False,False,False,False,False
2022-12-23,126.37000274658205,128.6199951171875,121.0199966430664,123.1500015258789,173.60659113797274,176.9922379473534,False,False,False,-43.05731743159317,-41.97203400680823,深紅,17.5156117168195,19.81992341987636,10.094990421289637,0.08197312461395515,187.79,255.09731742858887,158.76599285704793,186.49559195546067,False,False,False,False,False,False
2022-12-27,117.5,119.66999816894533,108.76000213623048,109.0999984741211,171.24113655090332,175.04540976985183,False,False,False,-44.82530030780128,-43.8742115408036,深紅,14.1912393770157,16.56412588530037,10.40177677617241,0.09534167664209224,185.87219985961914,254.3172340774536,154.03589815391206,183.46047064246696,False,False,False,False,False,False
2022-12-28,110.3499984741211,116.2699966430664,108.23999786376952,112.70999908447266,169.01530323606548,173.207545107591,False,False,False,-45.77220046881803,-45.13953749281322,深紅,18.525599025915245,20.191721761553964,10.232364062109875,0.09078488284292359,183.7393997192383,253.60350074768067,150.1000982425369,180.68594234607502,False,False,False,True,False,False
2022-12-29,120.38999938964844,123.56999969482422,117.5,121.81999969482422,166.98219721245044,171.38343674891178,False,False,False,-32.127676293356444,-36.46496335984203,淺紅,28.472062845803652,28.62520120085948,10.277195244127139,0.08436377663661895,181.77199966430663,252.87611743927002,147.40675552370712,178.3774740068103,False,False,False,True,False,False
